date,spy_price,schh_price,unemployment,fed_funds,inflation
2017-01-31,199.821,16.4257,0.047,0.0005400596211888598,0.0213011000365961
2017-02-28,207.6722,16.9913,0.046,0.00054834323189068,0.0213011000365961
2017-03-31,207.9335,16.5194,0.044000000000000004,0.0006559615803181096,0.0213011000365961
2017-04-30,209.9975,16.4789,0.044000000000000004,0.0007469239231387981,0.0213011000365961
2017-05-31,212.9612,16.3817,0.044000000000000004,0.0007551887188801398,0.0213011000365961
2017-06-30,214.3186,16.792,0.043,0.0008625627980207717,0.0213011000365961
2017-07-31,218.7238,16.9347,0.043,0.0009533189220309879,0.0213011000365961
2017-08-31,219.362,16.8043,0.044000000000000004,0.0009615649919465508,0.0213011000365961
2017-09-30,223.7801,16.8553,0.043,0.0009533189220309879,0.0213011000365961
2017-10-31,229.0533,16.6627,0.042,0.0009533189220309879,0.0213011000365961
2017-11-30,236.0545,17.1791,0.042,0.0009615649919465508,0.0213011000365961
2017-12-31,238.9076,17.189,0.040999999999999995,0.0010769315803607071,0.0213011000365961
2018-01-31,252.3722,16.5034,0.04,0.0011674742711142994,0.0244258329692817
2018-02-28,243.1959,15.3181,0.040999999999999995,0.0011757009600361634,0.0244258329692817
2018-03-31,236.5285,15.9074,0.04,0.001249707718735893,0.0244258329692817
2018-04-30,237.751,16.1403,0.04,0.0013975409693907093,0.0244258329692817
2018-05-31,243.5305,16.7766,0.038,0.0014057468926966799,0.0244258329692817
2018-06-30,244.932,17.5037,0.04,0.001504160323205328,0.0244258329692817
2018-07-31,254.0059,17.5917,0.038,0.0015779006482814495,0.0244258329692817
2018-08-31,262.1138,18.1238,0.038,0.0015779006482814495,0.0244258329692817
2018-09-30,263.6729,17.621,0.037000000000000005,0.0016106549662961989,0.0244258329692817
2018-10-31,245.452,17.1565,0.038,0.0018069338440696026,0.0244258329692817
2018-11-30,250.0049,17.9841,0.038,0.001815102957196446,0.0244258329692817
2018-12-31,228.0204,16.459,0.039,0.0018722662416574831,0.0244258329692817
2019-01-31,246.277,18.3182,0.04,0.001978331538843303,0.0181221007526021
2019-02-28,254.2603,18.5148,0.038,0.001978331538843303,0.0181221007526021
2019-03-31,258.857,19.042,0.038,0.0019864852944315725,0.0181221007526021
2019-04-30,269.432,19.0035,0.037000000000000005,0.0019946383202138485,0.0181221007526021
2019-05-31,252.25,18.922,0.036000000000000004,0.001970177053312705,0.0181221007526021
2019-06-30,269.8047,19.1904,0.036000000000000004,0.0019620218377029985,0.0181221007526021
2019-07-31,273.884,19.497,0.037000000000000005,0.001978331538843303,0.0181221007526021
2019-08-31,269.2982,19.9374,0.036000000000000004,0.0017579037712718293,0.0181221007526021
2019-09-30,274.5439,20.5037,0.035,0.0016843091316907088,0.0181221007526021
2019-10-31,280.6126,20.7254,0.036000000000000004,0.0015123566425381263,0.0181221007526021
2019-11-30,290.7703,20.4168,0.036000000000000004,0.0012825803067024744,0.0181221007526021
2019-12-31,299.2124,20.2264,0.036000000000000004,0.0012825803067024744,0.0181221007526021
2020-01-31,299.0915,20.3057,0.036000000000000004,0.0012825803067024744,0.0123358439630629
2020-02-29,275.4137,18.6509,0.035,0.0013072269593599195,0.0123358439630629
2020-03-31,241.0854,14.4635,0.044000000000000004,0.0005400596211888598,0.0123358439630629
2020-04-30,271.6993,15.5812,0.14800000000000002,4.165712110459907e-05,0.0123358439630629
2020-05-31,284.6445,15.5237,0.132,4.165712110459907e-05,0.0123358439630629
2020-06-30,289.7,15.6637,0.11,6.66422347088691e-05,0.0123358439630629
2020-07-31,306.7611,16.2596,0.102,7.496908027748717e-05,0.0123358439630629
2020-08-31,328.172,16.2996,0.084,8.329516327321151e-05,0.0123358439630629
2020-09-30,315.8989,15.8444,0.078,7.496908027748717e-05,0.0123358439630629
2020-10-31,308.0225,15.3516,0.068,7.496908027748717e-05,0.0123358439630629
2020-11-30,341.5282,16.7806,0.067,7.496908027748717e-05,0.0123358439630629
2020-12-31,354.1873,17.234,0.067,7.496908027748717e-05,0.0123358439630629
2021-01-31,350.5779,17.2068,0.064,7.496908027748717e-05,0.046978588636374205
2021-02-28,360.3259,17.6833,0.062,6.66422347088691e-05,0.046978588636374205
2021-03-31,376.6866,18.6617,0.061,5.831462642125196e-05,0.046978588636374205
2021-04-30,396.6172,20.1604,0.061,5.831462642125196e-05,0.046978588636374205
2021-05-31,399.2214,20.333,0.057999999999999996,4.99862552685304e-05,0.046978588636374205
2021-06-30,408.193,20.8878,0.059000000000000004,6.66422347088691e-05,0.046978588636374205
2021-07-31,418.158,21.7865,0.054000000000000006,8.329516327321151e-05,0.046978588636374205
2021-08-31,430.6023,22.2609,0.051,7.496908027748717e-05,0.046978588636374205
2021-09-30,410.5469,20.9365,0.047,6.66422347088691e-05,0.046978588636374205
2021-10-31,439.3523,22.417,0.045,6.66422347088691e-05,0.046978588636374205
2021-11-30,435.8222,22.1924,0.040999999999999995,6.66422347088691e-05,0.046978588636374205
2021-12-31,455.9957,24.3103,0.039,6.66422347088691e-05,0.046978588636374205
2022-01-31,431.9459,22.3771,0.04,6.66422347088691e-05,0.0800279982052121
2022-02-28,419.1961,21.4912,0.038,6.66422347088691e-05,0.0800279982052121
2022-03-31,434.9393,23.0007,0.036000000000000004,0.00016651408382073463,0.0800279982052121
2022-04-30,396.7651,22.1597,0.037000000000000005,0.0002745849373302356,0.0800279982052121
2022-05-31,397.6607,21.134,0.036000000000000004,0.0006394131962033089,0.0800279982052121
2022-06-30,364.8659,19.623,0.036000000000000004,0.0010027841365327639,0.0800279982052121
2022-07-31,398.4655,21.2699,0.035,0.0013893343063426933,0.0800279982052121
2022-08-31,382.2073,20.0417,0.036000000000000004,0.001921234803683225,0.0800279982052121
2022-09-30,346.8851,17.518,0.035,0.0021087041279623797,0.0800279982052121
2022-10-31,375.0784,18.0991,0.036000000000000004,0.0025311312339049152,0.0800279982052121
2022-11-30,395.9295,19.177,0.036000000000000004,0.003096708923229885,0.0800279982052121
2022-12-31,373.1336,18.2348,0.035,0.0033540948994528197,0.0800279982052121
2023-01-31,396.5989,20.0309,0.034,0.003538643475265779,0.0411633838374488
2023-02-28,386.6274,18.8776,0.036000000000000004,0.0037308187111868563,0.0411633838374488
2023-03-31,400.9809,18.5553,0.035,0.0037947872834442897,0.0411633838374488
2023-04-30,407.3866,18.5933,0.034,0.0039385528336748354,0.0411633838374488
2023-05-31,409.2671,17.8321,0.037000000000000005,0.004121924319265169,0.0411633838374488
2023-06-30,435.7934,18.7649,0.036000000000000004,0.004137852270334363,0.0411633838374488
2023-07-31,450.0584,19.13,0.035,0.004169699837352825,0.0411633838374488
2023-08-31,442.744,18.4862,0.038,0.0043367175322408524,0.0411633838374488
2023-09-30,421.7609,17.1825,0.038,0.0043367175322408524,0.0411633838374488
2023-10-31,412.6051,16.6598,0.038,0.0043367175322408524,0.0411633838374488
2023-11-30,450.294,18.5958,0.037000000000000005,0.0043367175322408524,0.0411633838374488
2023-12-31,470.8556,20.2798,0.037000000000000005,0.0043367175322408524,0.0411633838374488
2024-01-31,478.3546,19.2809,0.037000000000000005,0.0043367175322408524,
2024-02-29,503.3185,19.6237,0.039,0.0043367175322408524,
2024-03-31,519.789,19.985,0.038,0.0043367175322408524,
2024-04-30,498.8313,18.4591,0.039,0.0043367175322408524,
2024-05-31,524.062,19.4042,0.04,0.0043367175322408524,
2024-06-30,542.5534,19.8505,0.040999999999999995,0.0043367175322408524,
2024-07-31,549.1232,21.262,0.043,0.0043367175322408524,
2024-08-31,561.9538,22.4548,0.042,0.0043367175322408524,
2024-09-30,573.76,23.17,0.040999999999999995,0.004177659993362948,
2024-10-31,568.64,22.34,0.040999999999999995,0.0039385528336748354,
2024-11-30,602.55,23.13,0.042,0.003786793663815624,
2024-12-31,607.81,22.59,0.042,0.003786793663815624,
